age,tenure_months,monthly_price,watch_hours_week,sessions_week,support_tickets_90d,ads_seen_week,payment_failures_6m,days_since_last_login,recommendation_click_rate,content_completion_rate,avg_rating_given,plan_type,device_main,payment_method,autopay_enabled,student_discount,family_account,target
19,50,17.420151565906636,18.87471632677719,7,1,17,1,48,0.6713157928035121,0.9854530850157635,3.921874718027445,basic,tv,paypal,1,0,0,0
26,5,17.68671959518951,8.230565752333266,7,0,16,0,47,0.35407482888669967,0.34397173854252483,4.014752624287703,basic,mobile,card,1,0,0,0
19,51,10.440039144487926,11.624482404589097,4,1,21,0,51,0.11887670483139377,0.7735235037092789,2.4123552971352122,standard,tv,card,1,0,0,0
61,39,14.874364632595723,3.3005017579145264,6,3,26,0,56,0.10638944063651073,0.6556804266897602,4.361062980930798,standard,mobile,mobile_wallet,1,0,0,1
42,59,12.894948760666221,5.049194801842623,11,0,16,0,8,0.06717784010065736,0.524020985565345,4.258383503317642,premium,tablet,paypal,1,0,0,0
21,13,15.04487190383202,10.24974981282045,4,2,18,0,33,0.21864067355348257,0.7514623704120933,3.5026184799178095,standard,mobile,card,0,0,0,0
29,60,20.7258675528118,0.0,5,2,20,0,53,0.17563542304442925,0.3268614231043331,4.109995314971545,premium,desktop,mobile_wallet,0,0,0,1
50,3,16.42586922805231,11.8631148646446,7,1,19,1,30,0.25249486208277355,0.3803465311324422,5.0,standard,tv,card,1,1,0,0
49,5,23.646979635825684,5.177118716496909,6,1,28,1,16,0.2526503580126424,0.7858503178671974,3.7839112669290342,basic,mobile,card,1,0,1,0
61,27,15.868378118940491,2.6106170642910165,8,0,20,0,22,0.30597376751264865,0.8051512004232403,4.095542064169416,premium,tv,bank_transfer,1,0,0,0
19,40,14.32416596461109,9.940864068257667,6,2,25,0,32,0.23647735336693174,0.7904871579141636,4.152489707293681,standard,desktop,card,0,0,0,0
21,11,14.911270135758096,15.212185646807635,4,0,16,0,35,0.45702357108471575,0.24252035427118981,3.8338232114187143,standard,mobile,paypal,1,0,1,0
19,17,15.560519398993032,6.434922435842381,7,0,13,1,60,0.17247335441592027,0.8541657665930942,2.8303018194694536,premium,mobile,card,1,0,0,0
38,24,16.281405711816994,9.460694917163442,7,0,17,1,23,0.17921122699386693,0.44837535612778817,2.250961982970061,basic,mobile,mobile_wallet,1,0,1,0
56,8,11.022130582402035,10.2684089907935,8,1,12,0,11,0.4157877917290678,0.47759011092837167,4.452983499513889,premium,desktop,card,0,0,0,0
53,11,14.057359234128361,9.200017868604347,4,2,14,0,41,0.2452443844121877,0.6714701587627935,2.8171549131739675,basic,mobile,mobile_wallet,0,0,0,0
29,9,12.09241555905724,3.016525647936506,3,0,23,0,20,0.19023091288640842,0.31918946597930115,4.324244457743845,basic,mobile,card,1,0,0,0
52,58,19.108488201908003,9.117603139515557,5,0,16,0,51,0.37131854924483804,0.8485662111683313,3.85174049572539,standard,desktop,mobile_wallet,1,1,0,0
52,57,7.287325500733953,8.920821911820036,9,1,22,0,28,0.5952242695498486,0.821450137569322,3.173973434784816,premium,mobile,card,1,0,0,0
28,38,15.617612072483848,0.0,4,1,17,0,59,0.0580829607534255,0.7962538876001821,3.567508107199643,standard,mobile,card,0,0,0,0
57,42,8.917320850150155,12.28786453412332,7,1,24,1,45,0.2932239563091356,0.4908818515289105,3.8112110562167754,standard,tv,card,0,0,0,0
40,9,16.718952020903615,0.48171449300681957,6,0,18,0,23,0.275168994793277,0.7065080096063961,4.498831943645695,basic,tablet,card,1,1,0,0
21,4,13.394380383420687,8.641221033594938,9,1,20,0,47,0.3097298389868397,0.545194621752904,5.0,standard,desktop,paypal,0,0,0,0
38,23,7.722821734939822,15.58879517345937,12,1,20,0,11,0.042101480086060884,0.2769489598555266,4.458234287582245,basic,tablet,paypal,0,0,0,0
58,60,18.758922224984005,6.780900203379444,6,1,18,0,21,0.07825728674918528,0.3439868000568943,3.4768274973677493,standard,desktop,paypal,0,0,1,0
54,29,4.99,2.7694361534630483,5,2,18,0,23,0.40856224300671545,0.3211170303767936,4.572707855597684,premium,mobile,bank_transfer,1,1,0,0
32,49,14.864322058397095,10.795745743468004,4,2,19,1,12,0.29086222420879293,0.5532175805427448,5.0,premium,desktop,card,1,0,1,0
58,23,17.754762038120948,15.009482821711082,3,2,15,0,22,0.24458769521509854,0.8359515269545004,4.2882086216188835,basic,desktop,paypal,0,0,0,0
38,19,20.496926852235674,2.456972015536831,4,1,11,0,30,0.2023744154539674,0.4173674815066105,2.9088348693221286,standard,desktop,paypal,0,0,0,0
42,49,8.549372809654285,0.0,3,3,24,0,11,0.42453775448829434,0.8251590061070703,3.7321820402660237,standard,tablet,bank_transfer,1,0,1,0
22,29,12.925904583621985,13.91336330763757,6,1,20,2,25,0.33636211548318873,0.4149474225150843,2.36023297864892,standard,tv,card,0,0,0,0
70,44,19.324612110564175,12.270917364428463,3,1,12,0,38,0.2171948861261098,0.598495201753918,4.247392622683343,standard,desktop,card,1,0,0,0
62,44,19.594962811836815,9.924435095695292,9,5,17,0,24,0.421269878006113,0.4508239624801758,4.052137450782938,basic,mobile,card,0,0,0,0
28,44,20.112974083404698,0.0,9,1,18,0,25,0.1965537936742685,0.4490212766064661,4.416920471801536,premium,desktop,paypal,1,0,0,0
47,41,25.23632545670903,10.988380510836732,5,1,18,0,17,0.1881613386493658,0.8004210769125976,3.971231780304645,premium,tv,paypal,1,0,0,0
59,49,12.955228477077801,13.167774937489511,10,3,11,0,58,0.02807117255582545,0.2971896485345872,2.704925494377625,standard,mobile,card,1,0,0,0
44,28,16.479527640415547,18.781982406544238,2,0,14,0,30,0.031317855702319146,0.26988701998783265,3.087032839455541,basic,tv,bank_transfer,1,0,1,0
29,19,13.606541998929304,6.592751385109312,4,0,15,0,36,0.5635337803781773,0.6293851375813353,3.240730038892777,standard,mobile,paypal,1,0,0,0
69,31,7.089544979976587,8.795250765466962,3,1,17,0,17,0.4690867818917803,0.5780905202700252,4.402596768181285,standard,desktop,paypal,0,1,0,0
32,20,14.629988346589597,0.0,8,0,16,0,40,0.6201747455766111,0.19586059197703168,4.706853373327289,standard,tv,card,1,0,0,0
35,3,7.012542045443248,12.841772120058572,8,3,19,0,45,0.14034695481485002,0.9525462245487952,4.53763124627847,standard,desktop,card,0,0,0,0
37,22,12.906685902578499,12.721023049235558,4,1,18,1,1,0.27156565509078084,0.5992930861342801,3.9144424495806738,standard,mobile,mobile_wallet,1,0,0,0
65,31,9.117367527894956,10.019235064554932,5,1,15,0,31,0.1495177614626945,0.4023156141829633,3.4320852376236894,basic,desktop,card,1,0,0,0
44,32,16.745428539032723,13.93813222655925,5,0,20,0,54,0.06334740405044183,0.6794012374094517,2.015325544752878,standard,tv,card,1,0,0,0
56,21,11.8758948578226,4.091118294194441,10,0,19,1,28,0.16586791493992947,0.38258442593650505,3.2626341785858815,standard,mobile,mobile_wallet,1,0,0,0
65,44,7.849167864572152,6.9093056736137,9,2,10,0,36,0.07518750865635078,0.7523755772486551,5.0,basic,desktop,card,1,0,0,0
67,18,18.45263465279744,7.104594969088414,7,2,14,0,6,0.17261953503975835,0.37037059150347607,4.674792586587787,basic,mobile,bank_transfer,1,0,1,0
63,39,12.574993912949253,13.496049403244434,5,0,16,0,56,0.21203912435430128,0.6999284021080316,3.4318700256513717,standard,tablet,card,1,0,0,0
66,17,13.261591550265354,13.608255041216204,8,0,9,1,50,0.06234503487345574,0.656948604294186,3.7533766014075804,basic,tv,card,1,0,1,0
68,60,11.078970945652843,9.588523716105323,5,1,21,1,48,0.31459310184046546,0.8441987161589916,3.9924582873274,premium,tv,card,1,0,0,0
70,39,19.586304747931123,9.32651460352742,7,1,14,1,9,0.2940490174910435,0.36639748665238414,5.0,standard,desktop,paypal,1,0,0,0
52,34,16.072076002010718,10.754628803832592,3,0,21,0,56,0.4297889000902445,0.7068167944903238,4.146462309163927,basic,desktop,card,1,1,0,0
24,26,12.53764614205259,6.317501212368161,7,1,22,0,32,0.31113556873528414,0.6676292274450408,5.0,standard,mobile,card,1,1,0,0
24,46,7.333857792594502,14.808475372199496,2,0,23,0,1,0.31348294593031734,0.5070927823622301,3.8132281439481623,basic,tv,paypal,0,0,0,0
60,26,25.0325368091885,5.740329464617781,2,0,22,0,27,0.22286864400862663,0.6673308660771033,3.7591913797465883,standard,mobile,card,1,0,0,0
34,49,22.907469666353286,10.14774915675934,4,1,20,0,55,0.48770786084386314,0.7294359582684312,3.258951967326959,standard,tv,card,1,0,1,0
60,10,20.762408058011246,5.01861785343797,6,1,17,0,52,0.04661780186457952,0.5678802580768525,3.4033641273530746,basic,mobile,card,1,0,1,0
67,50,12.177313225864705,12.73414697462891,10,1,11,0,42,0.14381890417497212,0.6239552616459111,3.517663163480482,standard,mobile,paypal,1,0,1,0
52,58,12.986211167002885,7.5020118157627955,4,0,22,1,53,0.13906827735001479,0.522792256811585,4.612266527772524,standard,tv,paypal,1,0,0,0
58,15,16.592661596630027,18.33282255252179,6,2,11,0,23,0.15448719425665464,0.5363961545374909,3.740833220284831,premium,desktop,card,0,0,0,0
32,14,11.41458546921015,7.367722271915756,3,1,18,0,14,0.39498351624883543,0.47054675170973753,2.8714932180218606,standard,mobile,card,1,0,0,0
41,58,11.032403137958411,12.686836583977428,9,1,10,0,40,0.16573749839266166,0.7238018550623133,3.400470861778809,standard,desktop,card,1,1,0,0
69,25,20.824234246496765,4.847527713907504,6,1,18,0,34,0.17284800583153692,0.2805410364505163,4.8929243143778365,standard,mobile,card,0,0,0,0
61,42,14.769438558903161,6.463805736267286,10,0,22,0,48,0.2931521458665707,0.8925139773520243,4.071014139284136,standard,desktop,card,1,0,1,0
28,12,10.510524051445945,7.789759079472244,2,0,14,0,60,0.19411954651295565,0.6376837429946798,3.4555797026986648,standard,mobile,card,1,0,1,1
67,26,18.80066934748388,9.756897639438751,9,1,14,0,48,0.20991459500404863,0.6990671383168013,4.300083879490851,standard,mobile,card,1,0,0,0
44,43,12.694406724045944,4.267475704412483,5,0,19,0,19,0.2566169787452968,0.8608151310357047,3.731974647994082,standard,mobile,paypal,0,0,1,0
62,54,7.072581782387207,5.146011587088242,7,0,14,1,2,0.32273119374947334,0.3406131020848396,1.9706062126449497,basic,mobile,card,1,0,0,0
45,27,10.450750006453866,8.446403795540935,6,1,14,0,2,0.2527971616642208,0.8166668227428501,2.7878783642757394,standard,mobile,paypal,1,0,1,0
50,5,12.924026278604744,9.993487220457,7,2,19,0,12,0.43768693657216157,0.6111279122810023,2.550532973656128,basic,desktop,card,1,0,1,0
26,25,15.86983757186208,7.8184911435919275,7,0,11,0,41,0.06478180047013475,0.7296022120015422,4.494907301733307,standard,mobile,card,0,0,0,0
35,39,15.676950474419076,7.102895704690885,7,1,13,1,30,0.28179224448089346,0.40176762489259715,2.8255807068969294,standard,mobile,card,1,0,0,0
56,53,19.901080833834996,1.3631254562950108,6,0,23,0,5,0.06408572388999925,0.4579072519416523,3.0448682847673023,standard,mobile,card,1,0,0,0
62,51,14.04186847250443,10.501955148221334,8,0,12,1,8,0.5522992888064632,0.34121553065937144,2.563300573052028,basic,tablet,paypal,1,0,0,0
22,46,13.127387709556041,12.21431589741957,3,2,17,0,39,0.2093169094674786,0.5947548017745679,3.765072169678653,basic,tv,paypal,0,0,0,0
22,10,19.970186561930653,12.805973815064917,5,1,15,0,8,0.233005413110361,0.10824129748284332,4.506493230973508,standard,desktop,card,1,0,0,0
54,32,18.90480153361061,8.750667661878072,3,0,17,1,8,0.4142893834164048,0.8680322030539446,3.989571183421441,basic,mobile,card,1,0,0,0
41,35,14.136169487441148,4.983329588864656,11,0,26,0,7,0.3282244693902765,0.388686515264717,5.0,basic,desktop,card,1,0,0,0
62,29,16.158118323924587,6.391064768538648,7,0,16,0,16,0.6769153149169933,0.5563384369087847,4.153323249319862,premium,mobile,paypal,1,0,0,0
21,56,13.08871102105477,8.77145692598093,8,2,15,1,39,0.18563219005319662,0.6803123870927756,2.964485606957804,standard,mobile,card,1,1,0,0
36,58,10.341352551899163,7.906203259035956,5,0,17,0,42,0.5344362267801156,0.36881422884624254,4.053974457274849,standard,tv,mobile_wallet,1,1,0,0
19,13,23.778944543606485,3.774110523271884,6,1,11,1,1,0.32223149747537955,0.4321170713633459,3.453363631887519,standard,desktop,bank_transfer,1,0,0,1
55,58,12.822446386450387,0.0,7,2,15,1,6,0.6615199165343578,0.8444224203335637,4.704466942638717,premium,tv,mobile_wallet,0,0,0,0
63,51,16.169970854504097,5.221957950679813,2,0,12,1,13,0.4755959711104543,0.48814656939503653,3.292454138092169,premium,tv,card,0,1,0,0
26,43,8.928610204097414,6.615518815519229,3,1,11,0,37,0.5367824290373747,0.38684820571429324,4.279854941440522,standard,mobile,card,1,0,1,0
35,23,17.935806458318886,9.54575904899529,6,0,16,1,57,0.05679225097939091,0.48409647528707206,1.5886090915703166,standard,mobile,bank_transfer,1,0,0,0
62,46,10.166568967908228,5.951582445344508,5,0,21,0,8,0.23437919346426775,0.18280998877347782,3.4927148555656937,basic,mobile,card,1,1,0,0
20,36,21.701834325818588,6.742499722069583,5,1,21,0,57,0.2356103881533299,0.7498783921400904,3.16502016234162,basic,mobile,card,1,0,1,0
68,54,22.17964024154489,8.558080252366405,3,1,21,0,25,0.33433537428786314,0.5609508711626378,4.417923303577633,standard,desktop,paypal,1,0,0,0
65,43,17.25255622323978,15.833321138902704,7,0,18,0,45,0.4741352076574793,0.5800635430433785,4.3582214824834145,basic,tv,bank_transfer,1,0,0,0
26,58,15.449526181629254,7.168157669115612,8,1,19,1,25,0.17376319470360455,0.6532616844849761,3.658654504592594,standard,tv,mobile_wallet,0,0,0,0
25,26,14.240339519313926,0.25662285449045363,3,1,21,1,34,0.38874041849271407,0.4692098610884259,4.430402379557945,basic,mobile,card,0,0,0,0
54,5,14.799823976762802,4.577400419091871,7,0,21,1,35,0.36111037255344103,0.5990947335329495,3.609277315027148,standard,mobile,mobile_wallet,0,0,0,0
18,30,16.626940497892132,17.039958997061916,7,0,18,0,4,0.3506885923636868,0.6325408947925508,3.498357092114045,basic,tablet,mobile_wallet,1,0,0,0
44,60,15.348980284597678,15.170634481314258,8,3,20,0,3,0.37633428223138976,0.29047093393026013,4.09881970191694,standard,mobile,card,1,0,1,0
21,40,18.916819269258415,12.69801128431574,6,1,15,0,29,0.5349721865698223,0.6826911707035003,4.101938277484228,standard,mobile,card,1,1,0,0
46,43,11.316807497047003,11.507620129629291,5,0,18,0,54,0.1876386109740676,0.7011889186915193,3.817718876560431,basic,mobile,card,1,0,0,0
36,38,21.10232960430691,11.56480813241136,4,2,24,0,19,0.08975561673927904,0.604988749502466,3.6558886550114704,basic,tv,card,1,0,0,0
55,36,13.299364955564439,6.805157209183825,5,0,28,0,4,0.241486057507775,0.35798252324489716,2.2305088722585116,basic,desktop,card,1,0,0,0
64,4,12.006484121146453,12.336484665986303,9,3,18,0,55,0.6096475720574549,0.6462682432474691,3.2059388663033555,standard,desktop,card,1,0,1,0
43,25,16.440443613726483,12.531061112351548,12,1,21,0,60,0.07205790772287932,0.5552491531672069,3.9664845522690655,standard,tv,paypal,1,0,0,0
52,6,16.696209987038937,12.222331202396429,4,1,20,0,29,0.03726998027037448,0.27071428933502156,2.5149588532969505,basic,tv,mobile_wallet,1,0,1,0
49,21,8.04331962636126,5.006849094767771,7,1,23,1,25,0.32141976102410247,0.28356939262095815,5.0,basic,tv,card,1,0,0,0
70,44,13.065560852307653,6.376444961155449,5,1,17,0,34,0.14464122489660977,0.7797680245821854,4.375372130047755,basic,tv,card,1,1,1,0
30,49,6.301800103130068,4.791186992427658,4,3,23,0,37,0.21486198929228142,0.9222159014543816,2.7450881523369284,basic,tv,mobile_wallet,1,0,1,0
30,14,12.287171652497825,12.984692202361469,6,0,18,0,46,0.29343993759201004,0.5257541597657245,3.8582637921709058,basic,tv,card,0,0,0,0
38,40,12.45942690958286,9.515658107544855,6,3,24,0,38,0.1993031611739632,0.3263595860318862,1.7241671266044416,standard,tv,card,1,1,1,0
57,14,16.17984394022605,9.960701087363578,6,1,17,0,0,0.337983757659348,0.41171535520148234,4.131011920017994,basic,mobile,mobile_wallet,0,0,0,0
63,13,11.838816975077052,10.877811055029404,9,1,15,0,34,0.3818901735322288,0.6154724794847515,4.114742276222277,standard,mobile,mobile_wallet,1,0,0,0
32,58,12.78580897908963,0.9398712313957773,6,1,15,0,10,0.1802477689170273,0.1389547571510745,3.438491133599797,premium,tv,card,1,0,1,0
23,37,20.205550840773935,12.409297394617319,5,0,18,0,2,0.13312806608548788,0.8107185758901589,2.723816107629697,basic,mobile,card,1,0,1,0
50,12,23.246768517157783,5.2956208963929345,7,0,22,0,16,0.09209978014682793,0.8439189727863584,3.733959839210407,standard,mobile,card,1,1,0,0
49,9,11.30638228725878,5.750189440590967,6,0,19,0,33,0.20493422991066695,0.5026429568137996,4.489837672701752,standard,mobile,mobile_wallet,1,1,0,0
37,3,19.06702695036676,3.8213991592733674,10,2,20,0,58,0.0917048281871586,0.5345794938008137,4.7152686664442856,standard,tv,mobile_wallet,0,0,0,1
27,30,16.54122917110635,8.400031510753333,6,0,24,0,51,0.10244787347850719,0.5173626657866908,3.888327371116961,standard,tablet,card,1,0,0,0
63,7,8.034845068669352,7.665879886767316,2,0,23,0,47,0.5751520695270663,0.5897326647116686,3.9057215898560385,standard,tv,card,0,0,0,0
62,36,11.82531897267365,1.044703774453711,7,1,11,0,3,0.2051910240185015,0.432960367405095,4.045538806000754,basic,mobile,paypal,1,0,1,0
57,27,4.99,0.0,9,2,29,0,18,0.27089396983199315,0.5571716118291526,3.8155667083282685,basic,mobile,mobile_wallet,1,0,0,0
48,39,16.284265138356133,6.987461096807915,8,1,17,1,35,0.7452057924531238,0.44996601420364973,5.0,standard,tv,card,1,0,1,0
31,13,10.682836008702385,12.069805013094115,10,0,12,0,50,0.3672337092643599,0.47102981025961177,3.774579110265407,standard,tv,paypal,1,0,0,0
39,9,15.525707748375881,11.587316558504657,11,3,12,0,10,0.4603684536429099,0.6362467502311284,5.0,standard,desktop,card,0,0,1,0
21,7,25.273807686874264,13.003153237406043,4,0,19,0,44,0.03546751799892429,0.38792542993895557,2.8298937165602376,premium,mobile,card,1,0,0,0
31,6,21.362552024989952,7.0111717560447255,7,0,12,0,2,0.12717326160410033,0.5803076961067551,2.8121949357493827,premium,tv,card,0,0,0,0
41,5,11.921974715412635,6.231559945911844,6,0,17,0,32,0.27622382022476955,0.22730119151593375,3.8449025151315475,standard,tv,card,0,0,0,0
41,16,10.954871125012335,7.444721801084961,6,0,23,0,39,0.19247168918809077,0.5570546472053599,2.831108011127984,basic,tv,card,1,0,0,0
22,49,20.161926156445244,12.022406969480347,2,0,18,2,59,0.4646374350446957,0.4955638511960646,3.2819404248369177,standard,tv,card,1,0,1,0
68,37,10.970794143540461,16.062991496248305,6,2,16,0,37,0.7033381997842097,0.24001001230291885,3.168088056236204,standard,mobile,card,1,0,0,0
32,16,18.954491068156347,5.698196489226788,11,0,19,1,40,0.23455310464457277,0.4750814559930804,3.3640364495728057,basic,desktop,mobile_wallet,0,0,1,1
44,56,25.933462018366114,6.670964613853535,6,0,15,0,37,0.5251044455171591,0.4116338351148459,3.693644741447803,standard,desktop,bank_transfer,0,0,0,0
42,46,17.691672911205313,8.154540427462132,3,0,17,0,3,0.6016205320649893,0.584968076111395,2.4987647774942188,standard,tv,card,1,1,0,0
42,47,19.726054873131428,6.673716948187965,4,1,13,0,22,0.5818354157956119,0.620399914974286,3.979470807273736,basic,tablet,paypal,1,0,0,0
62,54,19.262119960628272,5.096544651060043,10,0,14,0,13,0.20223679458085408,0.5433924079307954,3.52053574190447,standard,mobile,card,0,0,0,0
57,45,12.761606691023694,7.371717936804776,6,1,13,0,23,0.10700237923947975,0.7153062283457673,2.754130414349252,standard,tv,mobile_wallet,0,0,0,0
63,58,16.150762239498846,4.046662827060607,3,0,19,0,26,0.5440248414954244,0.6526760107997616,4.170549484960749,basic,mobile,card,1,1,1,0
38,20,11.164257397885606,11.627850777089913,3,1,12,0,47,0.22688922957667318,0.5401383070668578,3.72916459816497,premium,mobile,paypal,1,0,0,0
32,52,20.149712563049068,15.369251617027851,4,1,21,0,25,0.778644654596803,0.5840340386466882,4.410285938799848,standard,tv,card,0,0,0,0
40,7,10.649492175032698,6.5802458754469155,4,1,17,0,12,0.2744289417757892,0.11815261002656284,3.6139921134572663,standard,desktop,card,1,1,0,0
47,19,17.79395397312619,16.315346473924507,3,0,14,1,37,0.13895606729619875,0.3770654276255145,5.0,basic,tv,card,0,0,0,0
